================ Training Loss (Tue May 23 17:30:33 2023) ================
(epoch: 28, iters: 24, time: 0.212, data: 0.001) G_GAN: 3.635 G_L1: 17.172 D_real: 0.347 D_fake: 0.013 
(epoch: 28, iters: 124, time: 0.023, data: 0.002) G_GAN: 1.597 G_L1: 19.604 D_real: 0.574 D_fake: 0.166 
(epoch: 28, iters: 224, time: 0.025, data: 0.000) G_GAN: 1.889 G_L1: 19.996 D_real: 1.518 D_fake: 0.090 
(epoch: 28, iters: 324, time: 0.032, data: 0.001) G_GAN: 2.581 G_L1: 24.824 D_real: 0.030 D_fake: 0.187 
(epoch: 28, iters: 424, time: 0.088, data: 0.001) G_GAN: 1.447 G_L1: 12.858 D_real: 1.226 D_fake: 0.078 
(epoch: 29, iters: 36, time: 0.029, data: 0.000) G_GAN: 2.154 G_L1: 29.335 D_real: 0.220 D_fake: 0.219 
(epoch: 29, iters: 136, time: 0.027, data: 0.002) G_GAN: 1.190 G_L1: 21.734 D_real: 1.204 D_fake: 0.162 
(epoch: 29, iters: 236, time: 0.030, data: 0.001) G_GAN: 2.076 G_L1: 34.375 D_real: 0.771 D_fake: 0.064 
(epoch: 29, iters: 336, time: 0.199, data: 0.001) G_GAN: 2.675 G_L1: 27.892 D_real: 0.162 D_fake: 0.324 
(epoch: 29, iters: 436, time: 0.028, data: 0.000) G_GAN: 1.874 G_L1: 17.192 D_real: 0.460 D_fake: 1.174 
(epoch: 30, iters: 48, time: 0.026, data: 0.002) G_GAN: 2.189 G_L1: 31.860 D_real: 0.722 D_fake: 0.080 
(epoch: 30, iters: 148, time: 0.027, data: 0.002) G_GAN: 1.460 G_L1: 40.591 D_real: 0.075 D_fake: 1.497 
(epoch: 30, iters: 248, time: 0.202, data: 0.002) G_GAN: 1.548 G_L1: 9.612 D_real: 0.213 D_fake: 1.620 
(epoch: 30, iters: 348, time: 0.025, data: 0.003) G_GAN: 1.979 G_L1: 15.367 D_real: 0.211 D_fake: 0.532 
(epoch: 30, iters: 448, time: 0.033, data: 0.001) G_GAN: 2.094 G_L1: 9.889 D_real: 1.185 D_fake: 0.025 
(epoch: 31, iters: 60, time: 0.031, data: 0.001) G_GAN: 2.483 G_L1: 19.239 D_real: 0.031 D_fake: 0.141 
(epoch: 31, iters: 160, time: 0.183, data: 0.002) G_GAN: 2.101 G_L1: 19.004 D_real: 0.236 D_fake: 0.262 
(epoch: 31, iters: 260, time: 0.028, data: 0.007) G_GAN: 3.427 G_L1: 17.834 D_real: 0.103 D_fake: 0.041 
(epoch: 31, iters: 360, time: 0.028, data: 0.003) G_GAN: 1.777 G_L1: 24.140 D_real: 0.839 D_fake: 0.318 
(epoch: 31, iters: 460, time: 0.029, data: 0.006) G_GAN: 2.405 G_L1: 20.678 D_real: 0.913 D_fake: 0.056 
(epoch: 32, iters: 72, time: 0.205, data: 0.001) G_GAN: 3.049 G_L1: 23.815 D_real: 0.045 D_fake: 0.121 
(epoch: 32, iters: 172, time: 0.028, data: 0.002) G_GAN: 1.282 G_L1: 18.838 D_real: 0.650 D_fake: 0.250 
(epoch: 32, iters: 272, time: 0.028, data: 0.002) G_GAN: 1.547 G_L1: 23.138 D_real: 1.088 D_fake: 0.110 
(epoch: 32, iters: 372, time: 0.026, data: 0.001) G_GAN: 2.099 G_L1: 12.695 D_real: 1.566 D_fake: 0.044 
(epoch: 32, iters: 472, time: 0.079, data: 0.001) G_GAN: 1.751 G_L1: 17.809 D_real: 0.488 D_fake: 0.103 
(epoch: 33, iters: 84, time: 0.039, data: 0.001) G_GAN: 1.656 G_L1: 25.399 D_real: 2.212 D_fake: 0.122 
(epoch: 33, iters: 184, time: 0.036, data: 0.002) G_GAN: 0.653 G_L1: 6.759 D_real: 1.782 D_fake: 0.139 
(epoch: 33, iters: 284, time: 0.028, data: 0.002) G_GAN: 2.396 G_L1: 19.616 D_real: 0.664 D_fake: 0.048 
(epoch: 33, iters: 384, time: 0.191, data: 0.001) G_GAN: 2.705 G_L1: 43.099 D_real: 0.021 D_fake: 0.105 
(epoch: 33, iters: 484, time: 0.034, data: 0.004) G_GAN: 1.683 G_L1: 25.861 D_real: 0.007 D_fake: 1.916 
(epoch: 34, iters: 96, time: 0.027, data: 0.005) G_GAN: 1.419 G_L1: 24.814 D_real: 0.032 D_fake: 0.492 
(epoch: 34, iters: 196, time: 0.028, data: 0.003) G_GAN: 1.557 G_L1: 21.546 D_real: 0.185 D_fake: 1.237 
(epoch: 34, iters: 296, time: 0.200, data: 0.002) G_GAN: 0.986 G_L1: 18.133 D_real: 1.028 D_fake: 0.206 
(epoch: 34, iters: 396, time: 0.027, data: 0.005) G_GAN: 0.844 G_L1: 16.148 D_real: 1.176 D_fake: 0.092 
(epoch: 35, iters: 8, time: 0.030, data: 0.019) G_GAN: 4.025 G_L1: 35.641 D_real: 0.281 D_fake: 0.050 
(epoch: 35, iters: 108, time: 0.027, data: 0.014) G_GAN: 3.389 G_L1: 28.345 D_real: 0.012 D_fake: 0.538 
(epoch: 35, iters: 208, time: 0.192, data: 0.003) G_GAN: 1.076 G_L1: 13.426 D_real: 0.183 D_fake: 1.300 
(epoch: 35, iters: 308, time: 0.027, data: 0.001) G_GAN: 0.620 G_L1: 25.908 D_real: 1.656 D_fake: 0.418 
(epoch: 35, iters: 408, time: 0.028, data: 0.002) G_GAN: 2.050 G_L1: 23.349 D_real: 0.109 D_fake: 0.323 
(epoch: 36, iters: 20, time: 0.027, data: 0.001) G_GAN: 3.182 G_L1: 31.872 D_real: 0.257 D_fake: 0.040 
(epoch: 36, iters: 120, time: 0.182, data: 0.006) G_GAN: 2.826 G_L1: 26.571 D_real: 0.178 D_fake: 0.055 
(epoch: 36, iters: 220, time: 0.071, data: 0.005) G_GAN: 1.573 G_L1: 30.323 D_real: 0.259 D_fake: 0.804 
(epoch: 36, iters: 320, time: 0.030, data: 0.005) G_GAN: 2.413 G_L1: 24.405 D_real: 0.374 D_fake: 0.092 
(epoch: 36, iters: 420, time: 0.023, data: 0.000) G_GAN: 0.496 G_L1: 20.308 D_real: 1.383 D_fake: 0.315 
(epoch: 37, iters: 32, time: 0.198, data: 0.000) G_GAN: 1.319 G_L1: 17.954 D_real: 0.925 D_fake: 0.753 
(epoch: 37, iters: 132, time: 0.026, data: 0.003) G_GAN: 1.019 G_L1: 18.863 D_real: 0.333 D_fake: 0.614 
(epoch: 37, iters: 232, time: 0.025, data: 0.000) G_GAN: 2.522 G_L1: 18.313 D_real: 0.533 D_fake: 0.156 
(epoch: 37, iters: 332, time: 0.030, data: 0.001) G_GAN: 1.720 G_L1: 28.335 D_real: 0.005 D_fake: 0.579 
(epoch: 37, iters: 432, time: 0.214, data: 0.001) G_GAN: 3.572 G_L1: 29.391 D_real: 0.167 D_fake: 0.051 
